Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2018-11-04 01:00:00,1016374.65613707,1010.72625,2.375,65.58333333333334,15.66188621745121,32.125,4.67375
2018-11-04 02:00:00,995872.2261370698,1010.4,0.0,67.33333333333334,15.40938621745121,51.875,5.35625
2018-11-04 03:00:00,981298.5561370698,1010.31,0.0,69.41666666666666,13.63688621745121,130.0,5.625
2018-11-04 04:00:00,977185.4301370698,1010.455,0.0,72.08333333333334,11.65438621745121,96.5,6.2825
2018-11-04 05:00:00,973853.0141370697,1010.715,2.375,75.66666666666667,10.16938621745121,138.375,0.9249999999999999
2018-11-04 06:00:00,972239.9381370697,1011.315,16.5,74.66666666666666,11.06188621745121,164.625,0.74875
2018-11-04 07:00:00,971152.7481370699,1012.02,20.5,75.66666666666667,9.651886217451214,145.5,5.46875
2018-11-04 08:00:00,1003092.68213707,1012.47,31.125,71.41666666666667,13.94438621745121,138.875,7.165
2018-11-04 09:00:00,1031343.63413707,1012.62875,37.875,65.58333333333333,20.11938621745121,149.25,8.8275
2018-11-04 10:00:00,1059735.73613707,1012.65125,11.5,63.41666666666666,22.65688621745122,215.25,9.50625
2018-11-04 11:00:00,1078550.76413707,1012.5325,6.625,61.16666666666667,23.73688621745121,262.0,12.26125
2018-11-04 12:00:00,1080551.99213707,1011.765,5.375,67.66666666666667,24.00188621745121,290.875,17.62875
2018-11-04 13:00:00,1079819.80613707,1010.66875,4.0,67.0,24.73188621745121,289.0,18.09875
2018-11-04 14:00:00,1082008.68813707,1009.765,2.625,64.66666666666667,24.82438621745121,292.625,16.1175
2018-11-04 15:00:00,1080193.50013707,1009.26375,3.25,65.83333333333334,24.70188621745121,286.25,16.9825
2018-11-04 16:00:00,1074981.70613707,1009.11125,16.625,67.25,23.71938621745122,284.625,16.12
2018-11-04 17:00:00,1070381.42013707,1009.565,19.0,70.08333333333334,21.95438621745122,296.5,13.1425
2018-11-04 18:00:00,1092493.47013707,1010.125,19.0,73.75,20.49188621745121,305.625,12.42625
2018-11-04 19:00:00,1083775.95813707,1010.88875,19.0,77.25,18.01188621745121,301.375,10.515
2018-11-04 20:00:00,1080052.41613707,1011.57625,19.0,79.66666666666667,17.62188621745121,284.375,6.48875
2018-11-04 21:00:00,1076121.35613707,1011.9625,19.0,80.0,17.62938621745121,43.625,7.5825
2018-11-04 22:00:00,1055253.64413707,1012.075,19.0,80.0,17.39938621745122,113.375,1.77875
2018-11-04 23:00:00,1035560.77013707,1012.235,19.0,80.33333333333333,15.65938621745121,105.125,4.9425
2018-11-05 00:00:00,1015129.47413707,1012.075,19.0,82.75,13.87938621745121,118.0,6.97125
2018-11-05 01:00:00,995213.3741370698,1011.77875,19.0,85.66666666666667,13.62188621745121,118.625,5.64875
2018-11-05 02:00:00,979447.2981370697,1011.5675,19.0,86.33333333333333,13.62188621745121,154.875,4.72125
2018-11-05 03:00:00,970095.2361370698,1011.525,19.0,87.83333333333334,13.37438621745121,109.75,1.35
2018-11-05 04:00:00,962023.9861370698,1011.63875,19.0,83.08333333333333,11.90688621745121,21.5,4.727500000000001
2018-11-05 05:00:00,971651.4121370697,1011.71,19.0,79.58333333333333,11.94188621745121,20.125,4.72375
2018-11-05 06:00:00,1008519.06613707,1012.145,19.0,77.91666666666667,13.05438621745121,95.0,1.56875
2018-11-05 07:00:00,1081855.03813707,1012.74,20.5,79.49999999999999,11.54938621745121,124.375,6.52625
2018-11-05 08:00:00,1206884.84813707,1013.36125,29.5,74.41666666666666,14.83688621745121,125.625,9.11875
2018-11-05 09:00:00,1309641.84013707,1013.76375,39.375,69.0,19.46188621745121,119.0,10.905
2018-11-05 10:00:00,1376263.99413707,1014.12125,78.375,66.25,22.51188621745121,149.875,8.4025
2018-11-05 11:00:00,1397108.07413707,1014.2275,28.5,65.08333333333334,25.33688621745121,253.625,13.8525
2018-11-05 12:00:00,1394177.92213707,1013.66,20.5,70.41666666666666,24.77938621745122,259.375,15.92125
2018-11-05 13:00:00,1388847.24013707,1012.735,29.5,74.75,23.38438621745121,261.125,19.08125
2018-11-05 14:00:00,1392681.67813707,1012.05125,29.5,70.5,24.50938621745122,261.0,17.30625
2018-11-05 15:00:00,1394435.57413707,1011.83375,20.5,70.75,23.87188621745121,247.75,16.09125
2018-11-05 16:00:00,1378135.66213707,1011.765,20.5,74.16666666666667,22.62188621745121,252.625,15.43875
2018-11-05 17:00:00,1331567.12813707,1012.41625,29.5,81.08333333333333,20.05938621745121,240.25,15.77375
2018-11-05 18:00:00,1316028.96413707,1013.01875,32.625,84.58333333333333,18.75188621745122,241.25,11.97875
2018-11-05 19:00:00,1258979.57213707,1013.66375,42.5,85.91666666666667,17.79438621745121,264.125,8.05
2018-11-05 20:00:00,1210108.40413707,1014.1875,44.0,86.0,17.65688621745121,320.75,6.54
2018-11-05 21:00:00,1169171.98013707,1014.44,44.0,86.0,17.66188621745121,179.875,1.84375
2018-11-05 22:00:00,1132522.81413707,1014.465,44.0,86.0,17.67938621745122,19.0,6.78375
2018-11-05 23:00:00,1098104.36213707,1014.41375,44.0,86.41666666666666,17.43188621745121,20.0,8.6025
2018-11-06 00:00:00,1075324.83013707,1014.155,44.0,88.58333333333333,15.93188621745121,39.25,5.875
2018-11-06 01:00:00,1052099.02413707,1013.635,44.0,86.33333333333333,15.69938621745121,107.125,5.405
2018-11-06 02:00:00,1035151.15413707,1013.31,40.875,86.0,15.70438621745121,94.625,5.6875
2018-11-06 03:00:00,1021647.70213707,1013.23625,22.0,85.66666666666667,15.72438621745121,89.0,7.293749999999999
2018-11-06 04:00:00,1018144.39013707,1013.31125,19.0,83.5,15.48438621745122,76.125,7.550000000000001
2018-11-06 05:00:00,1025774.55213707,1013.20875,22.0,85.33333333333334,14.19938621745121,47.875,7.765
2018-11-06 06:00:00,1056152.60213707,1013.58,40.875,83.41666666666667,15.10438621745121,58.375,8.877500000000001
2018-11-06 07:00:00,1124732.81213707,1013.99,44.0,85.16666666666669,13.36688621745122,62.25,7.48625
2018-11-06 08:00:00,1245964.51013707,1014.35125,44.0,82.25,15.15438621745121,34.375,6.666250000000001
2018-11-06 09:00:00,1346092.83613707,1014.45375,44.0,76.33333333333333,19.46188621745121,299.25,8.15625
2018-11-06 10:00:00,1405688.63213707,1014.39625,44.0,71.08333333333334,22.07438621745121,147.75,9.355
2018-11-06 11:00:00,1419608.24413707,1014.6,44.0,66.41666666666666,24.86688621745121,46.75,11.38375
2018-11-06 12:00:00,1400425.46613707,1014.38375,40.875,69.25,26.53188621745121,284.0,15.20375
2018-11-06 13:00:00,1407042.54613707,1013.45375,22.0,71.66666666666666,25.71938621745122,282.75,17.22875
2018-11-06 14:00:00,1416412.14213707,1012.79,19.0,72.25,24.63688621745121,291.0,18.50875
2018-11-06 15:00:00,1408434.89613707,1012.61125,19.0,73.25,24.40688621745121,303.75,17.27125
2018-11-06 16:00:00,1394912.20613707,1012.72125,19.0,73.33333333333334,23.48938621745121,316.875,15.97
2018-11-06 17:00:00,1358034.25013707,1012.41125,20.5,73.91666666666666,21.84438621745122,320.625,12.91125
2018-11-06 18:00:00,1313458.23813707,1012.74625,31.125,73.75,20.69438621745121,321.25,10.695
2018-11-06 19:00:00,1250024.67613707,1013.53125,42.5,72.41666666666666,19.75938621745122,319.0,7.68375
2018-11-06 20:00:00,1199914.36813707,1014.22375,40.875,70.66666666666667,19.62188621745121,291.25,5.9225
2018-11-06 21:00:00,1155095.60813707,1014.58125,22.0,72.0,19.64188621745122,156.875,7.223750000000001
2018-11-06 22:00:00,1117825.91613707,1014.685,19.0,71.25,19.42438621745121,145.5,7.19
2018-11-06 23:00:00,1086552.25613707,1014.77,19.0,76.33333333333331,17.94938621745121,107.375,5.86375
2018-11-07 00:00:00,1060523.42813707,1014.46375,22.0,77.33333333333331,17.70938621745121,83.25,6.93875
2018-11-07 01:00:00,1035726.37213707,1013.84125,40.875,76.99999999999999,17.72188621745121,300.75,4.94
2018-11-07 02:00:00,1017165.60213707,1013.4,44.0,75.66666666666667,17.47938621745121,206.375,1.5825
2018-11-07 03:00:00,1006210.38213707,1013.18875,44.0,79.0,15.99188621745122,80.0,5.625000000000001
2018-11-07 04:00:00,1003753.84613707,1013.1175,44.0,78.0,15.48188621745122,138.125,0.9337500000000001
2018-11-07 05:00:00,1007185.29813707,1013.15875,40.875,79.66666666666667,13.93938621745121,43.25,0.015
2018-11-07 06:00:00,1032411.86613707,1013.45625,22.0,80.0,13.68938621745121,66.625,0.6962499999999999
2018-11-07 07:00:00,1087965.16613707,1013.95625,19.0,79.75,14.09938621745122,100.5,4.74875
2018-11-07 08:00:00,1197091.30813707,1014.34125,19.0,78.0,16.75938621745122,98.375,5.72625
2018-11-07 09:00:00,1295130.75213707,1014.60125,19.0,72.41666666666667,20.02438621745122,75.625,8.036249999999999
2018-11-07 10:00:00,1353128.90213707,1014.8875,19.0,67.16666666666666,24.30938621745121,51.5,10.58
2018-11-07 11:00:00,1368018.17213707,1014.9675,20.625,67.0,25.87688621745122,216.125,15.225
2018-11-07 12:00:00,1364380.16613707,1014.5875,29.375,66.08333333333333,26.85938621745121,332.125,18.08125
2018-11-07 13:00:00,1354358.89013707,1013.43625,16.875,68.58333333333334,27.66438621745121,303.25,19.83625
2018-11-07 14:00:00,1364700.80213707,1012.56875,7.5,69.83333333333334,27.45438621745121,308.5,21.51875
2018-11-07 15:00:00,1366244.76813707,1012.20875,17.125,70.25,25.99188621745122,331.125,19.75625
2018-11-07 16:00:00,1352814.50013707,1012.13625,19.0,67.08333333333333,25.50938621745122,339.625,19.31625
2018-11-07 17:00:00,1316426.10013707,1012.14,19.0,66.41666666666666,23.89188621745122,342.875,18.68
2018-11-07 18:00:00,1288626.43813707,1012.82125,19.0,65.08333333333334,23.62438621745121,342.625,17.965
2018-11-07 19:00:00,1231713.56613707,1013.8325,22.0,63.08333333333334,23.40438621745121,306.25,13.37625
2018-11-07 20:00:00,1180798.12613707,1014.65125,40.875,63.75,21.92938621745122,96.875,10.63875
2018-11-07 21:00:00,1151864.41213707,1015.1175,44.0,64.41666666666667,21.44938621745121,127.0,6.616249999999999
2018-11-07 22:00:00,1120738.63413707,1014.955,44.0,68.16666666666667,19.70188621745121,125.875,8.865
2018-11-07 23:00:00,1092796.78813707,1014.8675,44.0,73.75,17.95188621745121,103.125,9.13375
2018-11-08 00:00:00,1069578.52413707,1014.5475,44.0,74.66666666666669,17.70188621745121,244.25,7.7625
2018-11-08 01:00:00,1047791.58013707,1013.8875,40.875,75.00000000000001,17.70188621745121,294.375,7.53
2018-11-08 02:00:00,1026388.34213707,1013.4,22.0,76.99999999999999,17.44938621745121,50.75,7.26125
2018-11-08 03:00:00,1009342.40813707,1013.14,16.625,77.33333333333331,15.93438621745121,56.125,5.925000000000001
2018-11-08 04:00:00,1004315.54813707,1013.0,8.0,76.99999999999999,15.70188621745121,37.5,6.765000000000001
2018-11-08 05:00:00,1014618.15413707,1012.845,38.5,75.00000000000001,15.71438621745121,70.125,4.57625
2018-11-08 06:00:00,1045306.24613707,1013.28375,42.5,75.08333333333334,15.46438621745121,51.75,6.90125
2018-11-08 07:00:00,1103816.10413707,1014.05125,29.0,77.41666666666667,14.33188621745121,106.5,6.991249999999999
2018-11-08 08:00:00,1233021.72613707,1014.65125,4.0,75.66666666666666,16.85438621745121,104.125,9.82
2018-11-08 09:00:00,1333018.68013707,1014.9025,0.0,71.25,20.72938621745121,133.125,11.40625
2018-11-08 10:00:00,1384426.35013707,1014.89625,0.0,66.08333333333334,24.51688621745122,128.75,14.09875
2018-11-08 11:00:00,1405066.67013707,1014.7125,2.375,61.91666666666666,26.92688621745121,125.75,16.31
2018-11-08 12:00:00,1401756.20413707,1013.94875,16.5,60.33333333333333,29.56438621745121,159.25,14.97125
2018-11-08 13:00:00,1393373.90413707,1012.94375,19.0,61.00000000000001,30.44188621745122,245.0,13.42125
2018-11-08 14:00:00,1404848.46013707,1012.16625,17.625,62.41666666666667,28.90188621745121,270.125,14.945
2018-11-08 15:00:00,1402089.13013707,1011.835,9.5,63.33333333333333,27.79938621745121,301.25,14.7775
2018-11-08 16:00:00,1375785.34013707,1011.96875,7.25,65.0,26.57188621745121,308.5,16.03
2018-11-08 17:00:00,1350204.51813707,1012.09875,5.625,70.75,24.10438621745121,315.0,13.6275
2018-11-08 18:00:00,1314392.51613707,1012.61125,3.75,72.75,23.08688621745121,321.125,12.765
2018-11-08 19:00:00,1252197.20213707,1013.18875,1.75,69.25,23.09438621745121,153.875,6.83375
2018-11-08 20:00:00,1191614.97413707,1013.87,0.125,72.0,20.20188621745121,44.25,8.95875
2018-11-08 21:00:00,1153974.69413707,1014.31125,2.375,72.33333333333333,19.70188621745121,23.75,10.08875
2018-11-08 22:00:00,1119028.59613707,1014.60875,16.5,70.33333333333334,19.69938621745121,44.125,6.51125
2018-11-08 23:00:00,1093353.35213707,1014.9875,19.0,70.58333333333333,19.43188621745121,113.125,9.05875
2018-11-09 00:00:00,1066041.50013707,1014.65625,16.5,73.66666666666666,17.91938621745121,111.125,9.52
2018-11-09 01:00:00,1038224.25813707,1014.23125,2.375,73.0,17.39438621745121,111.5,2.3275
2018-11-09 02:00:00,1017068.97613707,1013.96375,0.0,76.66666666666666,15.87188621745121,79.375,5.645
2018-11-09 03:00:00,1002215.23413707,1013.87,0.0,76.99999999999999,15.58938621745121,122.125,1.88125
2018-11-09 04:00:00,997859.2341370698,1013.99625,0.0,74.66666666666666,15.32938621745121,35.0,6.60625
2018-11-09 05:00:00,1007389.70013707,1014.3375,1.125,72.66666666666667,13.88938621745121,68.375,8.2475
2018-11-09 06:00:00,1027471.61213707,1014.9175,9.125,74.25,13.42438621745121,93.375,12.65375
2018-11-09 07:00:00,1075078.46013707,1015.8525,17.625,75.33333333333334,12.44688621745121,122.875,15.6
2018-11-09 08:00:00,1174720.91013707,1016.46375,20.0,68.83333333333333,15.84938621745122,128.0,17.985
2018-11-09 09:00:00,1266163.80413707,1016.6525,26.25,61.00000000000001,20.60688621745122,134.5,21.43625
2018-11-09 10:00:00,1315113.89813707,1016.685,22.25,55.33333333333333,24.75938621745122,146.0,15.72
2018-11-09 11:00:00,1325923.10013707,1016.39375,16.125,53.00000000000001,28.20938621745121,127.125,12.95125
2018-11-09 12:00:00,1324982.39613707,1015.66375,13.0,53.16666666666666,28.22438621745122,114.875,16.23625
2018-11-09 13:00:00,1316630.27013707,1014.6775,11.125,52.58333333333334,29.83188621745122,64.125,20.47125
2018-11-09 14:00:00,1326924.40213707,1013.9175,11.5,51.75,31.28188621745121,53.0,12.84375
2018-11-09 15:00:00,1330163.10013707,1013.5825,15.5,55.33333333333333,29.45688621745121,138.25,15.395
2018-11-09 16:00:00,1316155.54013707,1013.69125,22.0,63.91666666666667,25.13688621745121,317.75,20.38125
2018-11-09 17:00:00,1297641.96813707,1013.87,25.5,68.25,22.15438621745121,345.375,19.55125
2018-11-09 18:00:00,1270848.67613707,1014.28125,20.0,69.25,20.82938621745122,349.125,21.4975
2018-11-09 19:00:00,1214881.97613707,1014.755,19.0,72.08333333333333,19.54188621745121,337.375,17.845
2018-11-09 20:00:00,1169647.50413707,1015.325,19.0,72.58333333333333,17.89188621745122,96.625,11.70625
2018-11-09 21:00:00,1142070.81413707,1015.62125,19.0,72.0,17.65438621745121,337.0,8.321250000000001
2018-11-09 22:00:00,1109405.97613707,1015.73,17.125,71.75,17.66188621745121,215.25,2.06375
2018-11-09 23:00:00,1079290.55613707,1015.89875,6.75,70.58333333333334,17.41188621745121,140.0,6.805
2018-11-10 00:00:00,1053748.84013707,1015.615,3.25,72.0,15.65938621745121,135.125,8.6525
2018-11-10 01:00:00,1028297.90413707,1015.28,1.375,73.5,14.12438621745121,95.25,6.42375
2018-11-10 02:00:00,1002905.06813707,1014.92,0.125,70.66666666666667,14.88688621745121,105.625,9.1325
2018-11-10 03:00:00,989892.7821370699,1014.73125,0.0,72.83333333333334,12.12188621745121,101.0,9.57
2018-11-10 04:00:00,983922.7701370699,1014.7,0.0,69.41666666666666,11.85688621745122,71.0,2.08875
2018-11-10 05:00:00,985248.9401370697,1015.05,0.0,66.0,13.22938621745121,70.25,4.065
2018-11-10 06:00:00,992130.3341370698,1015.54,1.0,67.0,12.63188621745121,157.25,0.9375
2018-11-10 07:00:00,1015953.39413707,1016.15,2.0,66.75,13.17188621745121,150.125,2.58625
2018-11-10 08:00:00,1081005.19613707,1016.725,2.875,63.08333333333334,17.75188621745122,91.125,5.695
2018-11-10 09:00:00,1158084.99213707,1017.07875,2.875,55.33333333333333,23.33938621745121,87.875,10.81
2018-11-10 10:00:00,1207149.50213707,1017.35,2.0,51.58333333333333,26.50188621745121,95.125,13.84625
2018-11-10 11:00:00,1222860.40213707,1017.3,1.625,50.41666666666667,28.11938621745121,84.625,14.78875
2018-11-10 12:00:00,1222591.89813707,1016.59125,1.0,50.33333333333334,30.03938621745121,112.75,14.485
2018-11-10 13:00:00,1213050.38613707,1015.39375,1.0,59.33333333333334,27.24688621745121,266.625,17.32
2018-11-10 14:00:00,1230974.53413707,1014.59375,1.0,64.25,25.82438621745121,275.5,20.35625
2018-11-10 15:00:00,1229223.66813707,1014.20875,1.0,68.33333333333334,24.71438621745121,287.5,20.6675
2018-11-10 16:00:00,1215349.43013707,1014.17,1.0,67.33333333333333,23.01438621745121,296.875,16.8675
2018-11-10 17:00:00,1194107.71613707,1014.61375,0.875,68.66666666666667,21.89938621745122,308.875,17.28375
2018-11-10 18:00:00,1189714.85613707,1014.93,0.0,70.08333333333334,20.84188621745121,313.25,14.025
2018-11-10 19:00:00,1156833.88813707,1015.38625,0.0,72.0,19.82938621745122,306.625,8.83375
2018-11-10 20:00:00,1135929.16813707,1015.885,0.5,70.33333333333334,19.43188621745121,333.25,10.46875
2018-11-10 21:00:00,1117591.08413707,1016.15375,4.5,70.0,17.93188621745121,66.0,9.057500000000001
2018-11-10 22:00:00,1090818.88013707,1016.205,12.5,69.08333333333334,17.68188621745121,36.625,6.0925
2018-11-10 23:00:00,1067677.09213707,1016.2975,26.375,64.83333333333334,17.41438621745121,108.25,6.981249999999999
2018-11-11 00:00:00,1041026.95813707,1015.90125,49.625,67.5,15.91188621745121,89.875,5.91375
2018-11-11 01:00:00,1024045.34213707,1015.4425,77.625,71.33333333333334,15.65438621745121,106.25,7.241249999999999
2018-11-11 02:00:00,1002425.83813707,1015.00375,97.375,72.33333333333334,15.38438621745121,145.5,7.241249999999999
2018-11-11 03:00:00,990755.4121370697,1014.7725,100.0,73.99999999999999,13.85688621745122,85.0,4.9575
2018-11-11 04:00:00,982712.7541370698,1014.72,89.875,72.66666666666667,13.37938621745121,120.125,0.66
2018-11-11 05:00:00,981720.2261370699,1014.94,29.0,73.41666666666666,11.91188621745121,114.0,0.64625
2018-11-11 06:00:00,980629.3901370699,1015.33,19.0,72.33333333333334,11.42938621745122,64.875,4.63375
2018-11-11 07:00:00,975802.7041370698,1015.98625,20.5,72.91666666666666,10.40688621745121,89.0,5.3
2018-11-11 08:00:00,997782.9361370697,1016.3525,31.125,68.0,13.74938621745121,92.5,6.686249999999999
2018-11-11 09:00:00,1026331.12613707,1016.4575,42.5,63.66666666666667,17.77188621745121,88.625,10.23
2018-11-11 10:00:00,1056039.83013707,1016.1975,44.0,62.0,21.71188621745122,43.25,10.035
2018-11-11 11:00:00,1075503.60013707,1015.9025,40.875,61.24999999999999,24.51438621745122,264.125,12.66875
2018-11-11 12:00:00,1076493.95013707,1015.08125,25.375,61.00000000000001,25.04188621745121,276.625,13.62375
2018-11-11 13:00:00,1073360.57413707,1014.27625,40.125,63.66666666666666,25.52188621745121,290.0,13.365
2018-11-11 14:00:00,1077966.34613707,1013.40625,29.75,67.41666666666667,23.95938621745121,295.0,15.955
2018-11-11 15:00:00,1075552.32213707,1012.85125,21.5,68.0,22.96938621745121,295.5,17.18875
2018-11-11 16:00:00,1066000.29613707,1012.695,17.625,68.25,22.49688621745121,316.625,16.86875
2018-11-11 17:00:00,1062560.12813707,1013.085,18.625,69.75,20.25688621745121,336.0,14.105
2018-11-11 18:00:00,1077407.79213707,1013.54875,19.0,71.16666666666666,19.57438621745121,345.375,13.2975
2018-11-11 19:00:00,1073298.40413707,1014.08875,22.0,72.08333333333334,17.94438621745121,295.125,11.17875
2018-11-11 20:00:00,1063422.84213707,1014.46125,40.875,69.33333333333334,17.66188621745121,39.375,8.3275
2018-11-11 21:00:00,1048033.72813707,1014.49875,44.0,63.0,17.66188621745121,139.75,1.1325
2018-11-11 22:00:00,1033881.23813707,1014.52125,44.0,62.0,17.66188621745121,157.375,1.13
2018-11-11 23:00:00,1016917.74213707,1014.505,44.0,62.75000000000001,17.41938621745121,118.875,7.87125
2018-11-12 00:00:00,994424.8221370698,1014.14125,40.875,68.83333333333334,15.67938621745122,104.0,6.7475
2018-11-12 01:00:00,973539.9601370697,1013.69875,20.125,71.66666666666666,13.89938621745121,150.75,0.92125
2018-11-12 02:00:00,956658.5841370699,1013.38,7.25,72.0,13.39938621745121,165.875,0.0
2018-11-12 03:00:00,951120.0921370698,1013.1625,7.125,72.0,11.92188621745122,110.75,1.16625
2018-11-12 04:00:00,947852.6961370697,1013.05625,15.5,72.0,11.66188621745121,30.125,7.953749999999999
2018-11-12 05:00:00,955477.9021370697,1013.05375,28.5,72.33333333333334,11.66188621745121,35.5,8.66375
2018-11-12 06:00:00,993178.4161370698,1013.37,44.0,73.75,11.54188621745121,60.5,13.39875
2018-11-12 07:00:00,1063254.12613707,1014.03125,23.0,73.41666666666667,11.23438621745121,85.625,11.795
2018-11-12 08:00:00,1183810.77613707,1014.35125,22.0,69.25,14.42938621745121,95.125,13.59375
2018-11-12 09:00:00,1287516.95213707,1014.54375,40.875,63.75000000000001,16.86188621745121,97.0,14.78125
2018-11-12 10:00:00,1339632.77413707,1014.57375,50.5,61.75,19.92938621745122,104.875,11.86375
2018-11-12 11:00:00,1351420.70813707,1014.43875,89.375,59.25,23.75938621745122,109.0,12.0
2018-11-12 12:00:00,1349383.17013707,1013.3575,94.625,56.33333333333333,26.87938621745122,99.375,11.99375
2018-11-12 13:00:00,1339036.66613707,1012.24375,92.625,56.25,29.08438621745121,212.625,12.04625
2018-11-12 14:00:00,1357548.26213707,1011.41125,89.0,58.16666666666666,26.77938621745122,280.875,13.54625
2018-11-12 15:00:00,1360205.94213707,1010.98625,83.75,63.66666666666667,24.44938621745121,285.25,14.8375
2018-11-12 16:00:00,1350449.28013707,1010.925,76.5,64.75,25.51938621745122,298.625,13.91625
2018-11-12 17:00:00,1319274.87413707,1011.1025,61.125,69.0,24.76938621745122,300.0,11.365
2018-11-12 18:00:00,1284476.52213707,1011.53875,24.625,71.75,22.69688621745122,294.25,11.4025
2018-11-12 19:00:00,1224337.63413707,1012.24625,16.625,71.0,19.82438621745121,305.25,5.5525
2018-11-12 20:00:00,1177356.74213707,1012.77,3.375,74.08333333333334,17.93188621745121,250.375,0.64875
2018-11-12 21:00:00,1136250.65413707,1013.05625,0.125,75.00000000000001,17.43438621745121,188.75,0.0
2018-11-12 22:00:00,1100849.34013707,1013.18375,0.0,76.33333333333333,15.95188621745121,157.25,0.0
2018-11-12 23:00:00,1070456.86213707,1013.185,0.625,73.33333333333333,15.43188621745121,156.0,0.0
2018-11-13 00:00:00,1042135.19013707,1012.75,0.125,75.66666666666666,13.90188621745121,150.5,1.1375
2018-11-13 01:00:00,1015992.51413707,1012.305,0.125,69.91666666666667,13.66188621745121,117.25,8.116249999999999
2018-11-13 02:00:00,994745.5161370699,1011.97,1.0,65.75,13.66188621745121,94.625,9.07
2018-11-13 03:00:00,985282.5161370698,1011.7775,1.0,65.41666666666667,13.15688621745121,90.75,6.76875
2018-11-13 04:00:00,982171.8741370698,1011.6875,1.125,66.5,10.41438621745121,189.0,0.9249999999999999
2018-11-13 05:00:00,989875.3081370698,1011.75125,2.375,65.08333333333334,11.68688621745121,209.125,0.9299999999999999
2018-11-13 06:00:00,1027162.79413707,1012.27125,6.5,64.0,12.77188621745121,78.25,6.993749999999999
2018-11-13 07:00:00,1084817.92013707,1013.175,26.0,66.08333333333333,9.661886217451213,118.0,10.35
2018-11-13 08:00:00,1186405.74813707,1013.805,20.5,62.75,12.60438621745121,121.5,10.69375
2018-11-13 09:00:00,1285850.02013707,1014.08625,18.5,59.66666666666666,16.82188621745122,127.25,15.26875
2018-11-13 10:00:00,1344004.84613707,1014.13875,16.625,55.58333333333333,21.35688621745121,131.0,18.075
2018-11-13 11:00:00,1360329.80613707,1014.11,20.25,52.91666666666667,23.81188621745121,124.375,18.63125
2018-11-13 12:00:00,1354919.37413707,1013.60625,19.125,51.66666666666667,25.96188621745121,145.375,18.34375
2018-11-13 13:00:00,1349616.46613707,1013.04625,19.0,49.49999999999999,28.83938621745121,131.625,12.495
2018-11-13 14:00:00,1359842.56213707,1012.475,19.0,47.66666666666667,31.16688621745121,154.625,9.898750000000001
2018-11-13 15:00:00,1361581.39413707,1012.20625,19.0,51.41666666666667,29.69438621745121,266.5,12.20875
2018-11-13 16:00:00,1337035.81213707,1011.985,23.125,56.08333333333334,26.98188621745122,292.75,12.265
2018-11-13 17:00:00,1318406.96413707,1012.19875,46.25,58.41666666666667,24.72938621745121,316.625,10.27625
2018-11-13 18:00:00,1284888.28813707,1012.57875,35.5,64.08333333333333,21.91438621745122,329.125,10.89
2018-11-13 19:00:00,1229434.48813707,1013.2125,17.875,71.08333333333334,19.69438621745121,329.375,12.37375
2018-11-13 20:00:00,1177485.95213707,1013.62,7.25,70.66666666666667,17.68438621745121,332.75,10.58125
2018-11-13 21:00:00,1143609.37813707,1013.805,8.75,71.41666666666666,15.95188621745121,144.875,5.36375
2018-11-13 22:00:00,1107700.72613707,1013.86625,17.5,70.25,15.70188621745121,113.625,0.64125
2018-11-13 23:00:00,1075124.46013707,1013.81625,28.625,70.08333333333334,15.43188621745121,158.375,0.915
2018-11-14 00:00:00,1043441.11413707,1013.645,38.75,72.0,13.65688621745121,160.875,5.595
2018-11-14 01:00:00,1016194.27013707,1013.32,48.25,73.75,11.92438621745121,153.75,1.59
2018-11-14 02:00:00,1000914.07813707,1013.055,53.5,73.41666666666667,11.67938621745122,124.75,4.715
2018-11-14 03:00:00,986770.5181370698,1012.97125,52.125,70.0,11.66188621745121,86.125,4.725
2018-11-14 04:00:00,980495.7721370698,1013.0075,46.0,69.0,11.66188621745121,144.0,0.675
2018-11-14 05:00:00,989212.8601370698,1013.08625,40.0,67.41666666666667,11.67938621745122,160.5,0.9375
2018-11-14 06:00:00,1017965.41013707,1013.52375,36.25,67.41666666666667,11.29688621745121,93.25,6.91625
2018-11-14 07:00:00,1070629.59813707,1014.31125,21.5,68.41666666666666,9.334386217451213,108.125,9.799999999999999
2018-11-14 08:00:00,1184943.00213707,1014.77875,21.625,65.41666666666666,11.75188621745121,106.125,11.21
2018-11-14 09:00:00,1276985.77213707,1014.9725,38.75,59.75,15.94938621745121,129.25,17.99875
2018-11-14 10:00:00,1327806.17613707,1015.06,42.375,54.66666666666667,21.37438621745121,122.125,22.34375
2018-11-14 11:00:00,1345301.70213707,1015.09875,40.0,53.08333333333333,24.72188621745121,131.375,21.29875
2018-11-14 12:00:00,1341424.43813707,1014.515,22.0,50.66666666666667,26.98188621745122,137.375,19.18875
2018-11-14 13:00:00,1335427.56013707,1013.45625,19.0,48.08333333333333,29.44188621745121,118.375,15.7475
2018-11-14 14:00:00,1346973.81213707,1012.775,19.0,47.5,29.61438621745122,53.375,13.46875
2018-11-14 15:00:00,1343737.35213707,1012.4525,19.0,50.83333333333333,28.50938621745122,218.125,14.44
2018-11-14 16:00:00,1337648.40813707,1012.34375,19.0,57.91666666666667,25.70438621745122,308.25,11.61125
